time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-20T04:44:31.401Z,-16.303,-172.552,10,4.6,mb,,102,3.723,0.71,us,us6000afbq,2020-06-20T05:13:51.040Z,"138 km ESE of Hihifo, Tonga",earthquake,10.6,1.9,0.055,99,reviewed,us,us
2020-06-20T04:43:36.119Z,36.52566667,-98.98066667,6.97,0.44,ml,16,136,0.0449911712,0.06,ok,ok2020mauj,2020-06-23T15:58:11.536Z,"9 km NE of Quinlan, Oklahoma",earthquake,,0.3,0.27,5,reviewed,ok,ok
2020-06-20T04:43:10.500Z,44.2891667,-115.051,4.41,2.4,ml,16,67,0.329,0.32,mb,mb80440519,2020-06-20T14:41:13.250Z,"12 km NW of Stanley, Idaho",earthquake,0.6,1.45,0.204,14,reviewed,mb,mb
2020-06-20T04:42:45.759Z,36.52833333,-98.98266667,7.85,1.13,ml,32,135,0.04769064147,0.12,ok,ok2020maui,2020-06-23T15:58:49.283Z,"9 km NE of Quinlan, Oklahoma",earthquake,,0.2,0.21,9,reviewed,ok,ok
2020-06-20T04:41:52.010Z,38.1658,-117.9565,9.8,0.4,ml,10,113.88,0.014,0.04,nn,nn00750543,2020-06-20T04:55:04.770Z,"28 km SSE of Mina, Nevada",earthquake,,2.9,,,automatic,nn,nn
2020-06-20T04:39:08.650Z,33.3416667,-116.3451667,13.47,0.74,ml,37,148,0.03623,0.19,ci,ci39486784,2020-06-22T16:48:39.440Z,"10km NNE of Borrego Springs, CA",earthquake,0.33,0.62,0.112,15,reviewed,ci,ci
2020-06-20T04:38:38.680Z,44.1153333,-115.0956667,10.38,2.42,ml,10,80,0.246,0.17,mb,mb80440509,2020-06-20T14:13:58.710Z,"16 km SW of Stanley, Idaho",earthquake,0.57,1.15,0.224,13,reviewed,mb,mb
2020-06-20T04:37:34.470Z,33.3508333,-116.3506667,10.85,0.79,ml,29,63,0.03625,0.19,ci,ci39486776,2020-06-22T14:43:56.970Z,"11km NNE of Borrego Springs, CA",earthquake,0.32,0.49,0.163,21,reviewed,ci,ci
2020-06-20T04:34:31.530Z,38.1675,-117.832,10.6,1.2,ml,15,60.92,0.027,0.1,nn,nn00750541,2020-06-20T04:43:25.591Z,"34 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T04:31:01.090Z,38.1543,-118.0177,4.7,1.6,ml,21,83.78,0.028,0.18,nn,nn00750537,2020-06-20T12:33:26.433Z,"27 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T04:29:45.190Z,19.2081661224365,-155.482162475586,28.9400005340576,2.1099999,md,36,101,,0.239999995,hv,hv72007581,2020-06-20T04:33:50.600Z,"0 km NNW of P?hala, Hawaii",earthquake,0.84,1.36000001,1.77999997,10,automatic,hv,hv
2020-06-20T04:27:05.400Z,17.942,-66.8785,13,2.33,md,18,201,0.0331,0.16,pr,pr2020172002,2020-06-20T04:53:24.474Z,"4 km SSE of Maria Antonia, Puerto Rico",earthquake,0.6,0.33,0.13,12,reviewed,pr,pr
2020-06-20T04:26:05.540Z,38.7654991,-122.7383347,1.49,0.58,md,6,131,0.01123,0.02,nc,nc73412161,2020-06-20T04:48:03.164Z,"2km SE of The Geysers, CA",earthquake,1.1,1.29,,1,automatic,nc,nc
2020-06-20T04:20:41.890Z,38.175,-117.7945,8.7,1.5,ml,23,58.23,0.059,0.07,nn,nn00750533,2020-06-20T04:27:06.595Z,"36 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-20T04:18:30.280Z,38.1663,-117.834,10,1.1,ml,14,107.43,0.029,0.09,nn,nn00750530,2020-06-20T04:22:05.336Z,"34 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T04:09:11.300Z,37.3133333,-122.0845,3.21,1.11,md,12,85,0.02134,0.07,nc,nc73412156,2020-06-24T21:13:08.562Z,"4km SSE of Loyola, CA",earthquake,0.36,0.57,0.098,12,reviewed,nc,nc
2020-06-20T04:02:43.980Z,38.1682,-117.8493,10.1,1.1,ml,17,74.42,0.023,0.11,nn,nn00750527,2020-06-20T04:12:45.793Z,"33 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T04:01:11.040Z,38.8351669,-122.8024979,2.09,0.56,md,10,71,0.01003,0.01,nc,nc73412146,2020-06-20T04:16:03.963Z,"7km WNW of Cobb, CA",earthquake,0.38,1.09,,1,automatic,nc,nc
2020-06-20T04:00:44.250Z,53.8691667,-166.7661667,7.82,1.6,ml,9,95,0.04965,0.11,av,av62184371,2020-06-22T19:56:46.330Z,"14 km W of Dutch Harbor, Alaska",earthquake,0.37,0.52,0.163,8,reviewed,av,av
2020-06-20T03:58:07.720Z,38.1688,-117.8347,11.6,1.1,ml,10,127.44,0.039,0.03,nn,nn00750525,2020-06-20T04:04:05.427Z,"34 km SE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-20T03:55:27.590Z,38.176,-117.8151,10,3.2,ml,33,48.52,0.047,0.1527,nn,nn00750521,2020-06-20T04:35:07.367Z,"35 km SE of Mina, Nevada",earthquake,,0.5,0.23,15,reviewed,nn,nn
2020-06-20T03:53:57.840Z,38.1708,-117.833,9.8,1.2,ml,18,96.71,0.012,0.17,nn,nn00750517,2020-06-20T03:57:25.861Z,"34 km SE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-06-20T03:51:18.500Z,53.862,-166.7526667,8.19,1.43,ml,10,95,0.0449,0.11,av,av62184366,2020-06-22T19:53:43.790Z,"14 km WSW of Dutch Harbor, Alaska",earthquake,0.4,0.38,0.279,9,reviewed,av,av
2020-06-20T03:49:59.839Z,19.0242,121.1314,38.51,4.5,mb,,106,3.774,1.19,us,us6000afb7,2020-06-20T04:15:08.040Z,"45 km N of Namuac, Philippines",earthquake,10.1,9.1,0.079,47,reviewed,us,us
2020-06-20T03:49:55.963Z,38.1748,-117.8174,10.1,4.2,ml,33,37.8,0.044,0.1492,nn,nn00750512,2020-06-22T15:46:32.040Z,"34 km SE of Mina, Nevada",earthquake,,0.5,0.4,15,reviewed,nn,nn
2020-06-20T03:49:27.125Z,65.9707,-150.3628,5.8,1.3,ml,,,,0.59,ak,ak0207wiijxk,2020-06-20T03:56:07.550Z,"52 km N of Rampart, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-20T03:48:25.829Z,36.53033333,-98.984,7.49,1.01,ml,25,133,0.04949028832,0.15,ok,ok2020maso,2020-06-22T13:58:09.071Z,"10 km NNE of Quinlan, Oklahoma",earthquake,,0.3,0.15,9,reviewed,ok,ok
2020-06-20T03:47:35.510Z,53.8618333,-166.756,7.72,1.15,ml,6,105,0.04673,0.12,av,av62184361,2020-06-22T19:51:10.690Z,"14 km WSW of Dutch Harbor, Alaska",earthquake,0.49,1.62,0.286,5,reviewed,av,av
2020-06-20T03:47:17.610Z,38.1783,-118.0035,3.2,1.3,ml,18,83.58,0.034,0.16,nn,nn00750509,2020-06-20T03:52:14.767Z,"25 km SSE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-20T03:45:10.484Z,53.8383,-166.7554,10,2.7,ml,,84,0.029,0.49,us,us6000agq7,2020-06-23T22:23:00.040Z,"14 km WSW of Unalaska, Alaska",earthquake,1.6,1.3,0.148,6,reviewed,us,us
2020-06-20T03:40:46.400Z,38.095,-118.1902,7.3,2,ml,23,64.18,0.129,0.18,nn,nn00750505,2020-06-20T03:48:27.527Z,"33 km SSW of Mina, Nevada",earthquake,,14.6,,,automatic,nn,nn
2020-06-20T03:36:48.210Z,36.5325,-98.9815,7.22,1.56,ml,51,100,0.05039011174,0.13,ok,ok2020masd,2020-06-22T14:45:24.855Z,"10 km NNE of Quinlan, Oklahoma",earthquake,,0.2,0.21,20,reviewed,ok,ok
2020-06-20T03:32:09.280Z,38.8096657,-122.8105011,1.98,1.01,md,26,51,0.01199,0.05,nc,nc73412126,2020-06-20T05:45:05.517Z,"6km NW of The Geysers, CA",earthquake,0.19,0.32,0.16,5,automatic,nc,nc
2020-06-20T03:28:57.270Z,38.1698,-117.9808,1.8,0.8,ml,12,95.23,0.03,0.04,nn,nn00750502,2020-06-20T03:34:05.330Z,"26 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-20T03:22:09.170Z,17.9645,-66.8193,11,2.37,md,17,188,0.0608,0.12,pr,pr2020172001,2020-06-20T04:29:56.716Z,"3 km S of Indios, Puerto Rico",earthquake,0.46,0.32,0.14,9,reviewed,pr,pr
2020-06-20T03:20:55.070Z,35.829,-117.6583333,7.58,0.85,ml,20,82,0.05117,0.13,ci,ci39486728,2020-06-22T16:42:04.533Z,"23km N of Ridgecrest, CA",earthquake,0.19,0.56,0.127,8,reviewed,ci,ci
2020-06-20T03:19:15.960Z,38.7988319,-122.739502,1.66,0.98,md,21,64,0.01572,0.03,nc,nc73412116,2020-06-20T03:42:03.753Z,"3km NNE of The Geysers, CA",earthquake,0.26,0.47,0.07,4,automatic,nc,nc
2020-06-20T03:16:55.490Z,38.1602,-117.938,11.4,2.1,ml,19,73.52,0.03,0.14,nn,nn00750499,2020-06-20T03:25:07.102Z,"29 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-20T03:13:28.810Z,38.1742,-118.0018,3.6,1.3,ml,20,74.49,0.026,0.13,nn,nn00750495,2020-06-20T03:23:02.195Z,"25 km SSE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-06-20T03:07:37.300Z,38.1655,-117.8125,12.8,1.3,ml,18,103.05,0.025,0.1,nn,nn00750491,2020-06-20T03:22:54.202Z,"35 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T03:06:36.510Z,44.3305,-115.1958333,9.82,2.49,ml,13,71,0.278,0.27,mb,mb80440474,2020-06-20T14:22:11.400Z,"24 km WNW of Stanley, Idaho",earthquake,0.6,1.37,0.151,17,reviewed,mb,mb
2020-06-20T03:05:10.330Z,52.0793333,-176.1326667,5.88,-0.51,ml,4,286,0.02608,0.23,av,av70903714,2020-06-23T22:27:14.170Z,"41 km ENE of Adak, Alaska",earthquake,1.26,1.22,0.206,4,reviewed,av,av
2020-06-20T03:04:10.690Z,38.1792,-117.9498,7,1.1,ml,13,95.16,0.016,0.15,nn,nn00750489,2020-06-20T03:22:45.791Z,"27 km SSE of Mina, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-06-20T03:03:13.930Z,38.1432,-118.0007,6.9,1.7,ml,14,107.59,0.034,0.11,nn,nn00750486,2020-06-20T03:06:25.383Z,"29 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-20T03:00:45.070Z,44.3525,-115.1905,5.94,2.69,ml,19,73,0.298,0.23,mb,mb80440464,2020-06-20T14:32:57.070Z,"25 km NW of Stanley, Idaho",earthquake,0.51,1.29,0.276,18,reviewed,mb,mb
2020-06-20T02:58:56.149Z,36.53266667,-98.97983333,7.22,1.76,ml,57,61,0,0.16,ok,ok2020maqy,2020-06-22T14:04:43.231Z,"10 km NE of Quinlan, Oklahoma",earthquake,,0.2,0.22,22,reviewed,ok,ok
2020-06-20T02:55:41.920Z,35.8666667,-117.6855,6.02,1.43,ml,30,40,0.08593,0.13,ci,ci39486712,2020-06-22T16:37:15.513Z,"21km ESE of Little Lake, CA",earthquake,0.14,0.41,0.135,24,reviewed,ci,ci
2020-06-20T02:55:21.320Z,35.6876667,-117.5278333,5.07,1.21,ml,25,78,0.1142,0.12,ci,ci39486704,2020-06-22T16:31:26.485Z,"14km SW of Searles Valley, CA",earthquake,0.16,0.48,0.058,12,reviewed,ci,ci
2020-06-20T02:49:53.060Z,53.8498333,-166.7368333,8.79,0.28,ml,4,165,0.04082,0.06,av,av62184321,2020-06-22T19:42:34.240Z,"13 km WSW of Unalaska, Alaska",earthquake,0.98,0.74,0.176,5,reviewed,av,av
2020-06-20T02:48:42.800Z,38.1515,-117.8967,8.3,1.4,ml,18,74.65,0.03,0.13,nn,nn00750481,2020-06-20T03:01:45.706Z,"32 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T02:45:37.800Z,46.6293333333333,-120.645333333333,16.37,0.44,ml,7,143,0.1295,0.07,uw,uw61644736,2020-06-21T00:17:21.920Z,"3 km N of Summitview, Washington",earthquake,0.49,0.8,0.206777165157657,5,reviewed,uw,uw
2020-06-20T02:45:15.667Z,65.8434,-156.3548,15.5,1.1,ml,,,,0.42,ak,ak0207whw8ku,2020-06-20T02:49:00.456Z,"16 km N of Huslia, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-20T02:44:31.010Z,35.749,-117.5943333,10.82,0.97,ml,26,139,0.06665,0.13,ci,ci39486696,2020-06-22T16:23:36.215Z,"16km NNE of Ridgecrest, CA",earthquake,0.22,0.35,0.099,9,reviewed,ci,ci
2020-06-20T02:39:52.010Z,46.6878333333333,-120.822666666667,11.66,0.48,ml,8,156,0.04522,0.19,uw,uw61644731,2020-06-21T00:13:23.890Z,"5 km WSW of Tieton, Washington",earthquake,0.64,0.86,0.200724645276444,6,reviewed,uw,uw
2020-06-20T02:38:36.330Z,45.3228333,-112.0821667,11.57,1.46,ml,15,49,0.094,0.12,mb,mb80440459,2020-06-20T15:09:03.780Z,"1 km E of Alder, Montana",earthquake,0.31,0.64,0.119,7,reviewed,mb,mb
2020-06-20T02:33:55.660Z,53.8636667,-166.7306667,6.91,0.71,ml,4,122,0.03292,0.03,av,av62184311,2020-06-22T19:40:26.710Z,"12 km WSW of Dutch Harbor, Alaska",earthquake,0.43,0.54,0.178,6,reviewed,av,av
2020-06-20T02:33:13.560Z,38.1628,-117.882,7,1.1,ml,11,82.54,0.027,0.06,nn,nn00750478,2020-06-20T02:49:45.527Z,"32 km SE of Mina, Nevada",earthquake,,2,,,automatic,nn,nn
2020-06-20T02:32:33.960Z,45.3231667,-112.0766667,10.81,0.92,ml,8,116,0.093,0.1,mb,mb80440454,2020-06-20T13:18:21.050Z,"2 km E of Alder, Montana",earthquake,0.4,1.3,0.123,2,reviewed,mb,mb
2020-06-20T02:29:38.080Z,38.7955,-122.7846667,3.31,1.64,md,45,65,0.003439,0.04,nc,nc73412106,2020-06-24T20:50:07.408Z,"3km NW of The Geysers, CA",earthquake,0.19,0.3,0.101,7,reviewed,nc,nc
2020-06-20T02:28:47.360Z,38.6665,-122.7168333,6.28,0.69,md,24,218,0.05436,0.05,nc,nc73412101,2020-06-24T18:54:05.567Z,"12km S of Anderson Springs, CA",earthquake,0.48,0.67,0.136,4,reviewed,nc,nc
2020-06-20T02:25:29.060Z,40.7408333,-112.0588333,8.05,0.22,md,11,106,0.01941,0.11,uu,uu60397667,2020-06-22T20:01:41.430Z,"5 km NE of Magna, Utah",earthquake,0.47,0.71,0.128,3,reviewed,uu,uu
2020-06-20T02:22:16.410Z,38.1792,-117.7722,11.2,1.1,ml,12,126.19,0.042,0.01,nn,nn00750475,2020-06-20T02:34:25.141Z,"37 km SE of Mina, Nevada",earthquake,,4.1,,,automatic,nn,nn
2020-06-20T02:18:38.320Z,46.0313333333333,-122.439666666667,14.13,1.39,ml,19,96,0.09987,0.11,uw,uw61644721,2020-06-20T02:37:18.280Z,"13 km N of Amboy, Washington",earthquake,0.31,0.69,0.15695329614003,14,reviewed,uw,uw
2020-06-20T02:17:53.990Z,38.1918,-117.8922,5,0.5,ml,9,102.56,0.027,0.02,nn,nn00750473,2020-06-20T02:23:24.960Z,"29 km SE of Mina, Nevada",earthquake,,6,,,automatic,nn,nn
2020-06-20T02:08:55.630Z,38.2083,-117.9308,9.3,0.9,ml,13,99.47,0.027,0.11,nn,nn00750469,2020-06-20T02:15:05.278Z,"25 km SE of Mina, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-06-20T02:08:04.410Z,40.7733333,-112.1623333,0.5,0.06,md,7,117,0.05868,0.07,uu,uu60397657,2020-06-22T19:51:23.400Z,"8 km NW of Magna, Utah",earthquake,0.52,6.09,0.18,4,reviewed,uu,uu
2020-06-20T02:07:49.220Z,53.8635,-166.7455,7.83,0.19,ml,6,106,0.04045,0.07,av,av62184301,2020-06-22T19:38:25.190Z,"13 km WSW of Dutch Harbor, Alaska",earthquake,0.47,1.41,0.221,6,reviewed,av,av
2020-06-20T02:07:47.686Z,69.5726,-143.7556,7.7,2.2,ml,,,,0.84,ak,ak0207who5to,2020-06-20T02:16:42.537Z,"62 km S of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-20T02:00:32.810Z,35.6901667,-117.534,7.89,1,ml,26,79,0.1119,0.15,ci,ci39486680,2020-06-20T04:26:30.265Z,"14km SW of Searles Valley, CA",earthquake,0.21,0.93,0.221,15,reviewed,ci,ci
2020-06-20T01:57:55.777Z,-16.1587,-172.7683,11.83,5.4,mww,,82,3.969,0.89,us,us6000af9w,2020-06-21T01:59:50.523Z,"112 km ESE of Hihifo, Tonga",earthquake,11.1,3.4,0.089,12,reviewed,us,us
2020-06-20T01:56:00.140Z,36.36,-97.354,7,0.95,ml,48,64,0.1385728073,0.38,ok,ok2020maow,2020-06-23T15:36:53.991Z,"9 km NW of Perry, Oklahoma",earthquake,,1.1,0.18,18,reviewed,ok,ok
2020-06-20T01:55:36.210Z,38.1937,-117.7443,12.4,1.1,ml,14,89.32,0.042,0.04,nn,nn00750461,2020-06-20T01:58:55.055Z,"38 km SE of Mina, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-06-20T01:47:21.090Z,35.6718333,-117.5388333,10.52,0.59,ml,14,153,0.1056,0.17,ci,ci37447533,2020-06-22T16:06:34.129Z,"14km ENE of Ridgecrest, CA",earthquake,0.34,0.87,0.122,4,reviewed,ci,ci
2020-06-20T01:47:16.770Z,35.8258333,-117.6406667,8.7,0.79,ml,18,90,0.03649,0.12,ci,ci39486664,2020-06-22T16:02:54.114Z,"22km WNW of Searles Valley, CA",earthquake,0.21,0.49,0.137,5,reviewed,ci,ci
2020-06-20T01:46:54.109Z,36.52783333,-98.98083333,7.76,1.38,ml,26,134,0.04679081805,0.08,ok,ok2020maok,2020-06-22T14:29:42.325Z,"9 km NE of Quinlan, Oklahoma",earthquake,,0.2,0.24,7,reviewed,ok,ok
2020-06-20T01:46:01.890Z,38.1435,-117.8667,12.7,1.1,ml,15,81.47,0.017,0.1,nn,nn00750458,2020-06-20T01:54:35.569Z,"34 km SE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-20T01:45:29.660Z,36.53133333,-98.97866667,7.28,1.59,ml,41,102,0.04769064147,0.12,ok,ok2020maon,2020-06-22T14:36:43.468Z,"10 km NE of Quinlan, Oklahoma",earthquake,,0.2,0.1,4,reviewed,ok,ok
2020-06-20T01:43:56.780Z,35.914,-117.685,6.88,0.78,ml,22,51,0.04398,0.18,ci,ci39486656,2020-06-22T15:59:27.772Z,"20km E of Little Lake, CA",earthquake,0.24,0.61,0.171,9,reviewed,ci,ci
2020-06-20T01:42:24.210Z,19.2281665802002,-155.405334472656,31.3099994659424,2.16,ml,55,140,,0.119999997,hv,hv72007421,2020-06-20T01:59:40.040Z,"8 km ENE of P?hala, Hawaii",earthquake,0.47,0.649999976,2.3,15,automatic,hv,hv
2020-06-20T01:36:42.621Z,64.9527,-147.5687,17.8,0.8,ml,,,,0.29,ak,ak0207wh8xm3,2020-06-20T01:39:50.944Z,"2 km ESE of Fox, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-20T01:36:19.740Z,35.7078333,-117.5676667,2.05,1.17,ml,15,86,0.1104,0.18,ci,ci39486648,2020-06-22T14:44:58.800Z,"14km NE of Ridgecrest, CA",earthquake,0.28,0.5,0.17,15,reviewed,ci,ci
2020-06-20T01:31:57.710Z,19.4948333333333,-155.494333333333,3.63,2.67,ml,54,55,,0.13,hv,hv72007406,2020-06-20T02:24:46.690Z,"27 km WNW of Volcano, Hawaii",earthquake,0.25,0.58,0.130423852652771,29,reviewed,hv,hv
2020-06-20T01:29:35.490Z,38.0436667,-118.76,2.63,1.31,md,17,107,0.2888,0.06,nc,nc73412096,2020-06-20T05:48:03.538Z,"29km SE of Bodie, CA",earthquake,0.28,8.35,0.097,15,reviewed,nc,nc
2020-06-20T01:27:38.020Z,38.8190002,-122.7809982,1.3,0.55,md,8,100,0.005738,0.02,nc,nc73412086,2020-06-20T01:58:04.165Z,"5km W of Cobb, CA",earthquake,0.61,0.91,,1,automatic,nc,nc
2020-06-20T01:23:35.540Z,33.5835,-116.8065,6.91,0.31,ml,21,65,0.03682,0.17,ci,ci39486640,2020-06-20T02:43:33.821Z,"13km WNW of Anza, CA",earthquake,0.32,0.61,0.059,5,reviewed,ci,ci
2020-06-20T01:20:01.710Z,37.5925,-118.7828333,6.67,0.79,md,18,273,0.03684,0.09,nc,nc73412081,2020-06-20T05:11:04.303Z,"10km WNW of Toms Place, CA",earthquake,0.49,0.63,0.113,15,reviewed,nc,nc
2020-06-20T01:17:51.150Z,38.1703,-117.835,10.4,1.4,ml,17,66.01,0.026,0.06,nn,nn00750447,2020-06-20T01:26:34.649Z,"34 km SE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-20T01:16:40.310Z,17.894,-66.85,13,2.61,md,21,230,0.0862,0.14,pr,pr2020172000,2020-06-20T01:54:08.279Z,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,0.61,0.34,0.19,11,reviewed,pr,pr
2020-06-20T01:15:08.010Z,33.454,-116.5795,10.4,0.77,ml,36,44,0.04481,0.13,ci,ci39486624,2020-06-22T15:46:35.765Z,"14km SE of Anza, CA",earthquake,0.16,0.28,0.183,16,reviewed,ci,ci
2020-06-20T01:13:57.081Z,38.1629,-117.8443,8,2.2,ml,28,64.41,0.021,0.1855,nn,nn00750443,2020-06-21T00:15:36.535Z,"34 km SE of Mina, Nevada",earthquake,,0.7,0.38,12,reviewed,nn,nn
2020-06-20T01:13:09.078Z,38.2294,-117.7837,4.2,1.2,ml,24,98.86,0.03,0.1501,nn,nn00750441,2020-06-21T00:09:22.343Z,"33 km ESE of Mina, Nevada",earthquake,,1.1,0.41,10,reviewed,nn,nn
2020-06-20T01:11:07.470Z,33.4675,-116.4801667,12.42,0.02,ml,8,101,0.0993,0.07,ci,ci37447525,2020-06-22T15:40:29.997Z,"20km ESE of Anza, CA",earthquake,0.25,0.76,0.126,3,reviewed,ci,ci
2020-06-20T01:10:56.190Z,33.4793333,-116.4835,11.04,0.47,ml,27,63,0.08748,0.15,ci,ci39486608,2020-06-22T15:33:57.708Z,"20km ESE of Anza, CA",earthquake,0.21,0.52,0.09,13,reviewed,ci,ci
2020-06-20T01:10:03.570Z,38.1693,-117.8319,7.4,1.5,ml,27,60.18,0.032,0.167,nn,nn00750436,2020-06-21T00:03:10.023Z,"34 km SE of Mina, Nevada",earthquake,,0.7,0.4,12,reviewed,nn,nn
2020-06-20T01:05:28.800Z,38.8186684,-122.7819977,1.25,1.11,md,24,43,0.005498,0.03,nc,nc73412076,2020-06-20T03:29:04.780Z,"5km NNW of The Geysers, CA",earthquake,0.18,0.31,0.22,6,automatic,nc,nc
2020-06-20T01:05:25.876Z,69.5455,-143.6,18,1.7,ml,,,,1.04,ak,ak0207wh28zq,2020-06-20T01:13:04.524Z,"65 km S of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-20T01:00:18.130Z,38.1782,-117.8895,11.5,1,ml,10,120.35,0.026,0.05,nn,nn00750431,2020-06-20T01:06:13.984Z,"30 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T00:58:00.080Z,38.58,-112.5915,0.14,0.89,md,8,167,0.1168,0.06,uu,uu60397652,2020-06-22T19:24:10.050Z,"27 km SSW of Kanosh, Utah",earthquake,0.93,5.22,0.233,6,reviewed,uu,uu
2020-06-20T00:53:39.830Z,38.8336678,-122.8078308,-0.81,0.88,md,7,99,0.01041,0.12,nc,nc73412066,2020-06-20T01:16:03.905Z,"8km W of Cobb, CA",earthquake,0.54,2.79,,1,automatic,nc,nc
2020-06-20T00:53:03.680Z,38.1812,-117.8853,12.1,1.1,ml,10,100.5,0.022,0.08,nn,nn00750429,2020-06-20T00:59:33.890Z,"30 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T00:51:53.130Z,38.8148346,-122.8270035,1.64,0.56,md,12,57,0.006195,0.01,nc,nc73412061,2020-06-20T01:06:03.834Z,"7km NW of The Geysers, CA",earthquake,0.29,0.7,,1,automatic,nc,nc
2020-06-20T00:49:34.762Z,69.5471,-144.8669,0,1.7,ml,,,,1.35,ak,ak0207wgq9pg,2020-06-20T00:52:57.143Z,"80 km SW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-06-20T00:49:01.170Z,52.0503333,-176.1045,2.35,-0.04,ml,5,111,0.0265,0.18,av,av62184276,2020-06-23T22:26:43.420Z,"41 km ENE of Adak, Alaska",earthquake,0.49,1.2,0.36,5,reviewed,av,av
2020-06-20T00:47:58.710Z,38.1675,-117.8715,8.2,0.8,ml,11,93.87,0.012,0.04,nn,nn00750427,2020-06-20T00:54:33.839Z,"32 km SE of Mina, Nevada",earthquake,,6.7,,,automatic,nn,nn
2020-06-20T00:47:29.100Z,44.7283333,-111.171,4.78,1.07,md,13,72,0.02876,0.21,uu,uu60397642,2020-06-22T17:17:58.580Z,"4 km SSE of Hebgen Lake Estates, Montana",earthquake,0.54,0.94,0.269,10,reviewed,uu,uu
2020-06-20T00:46:58.560Z,38.1653,-117.8313,10.9,1.3,ml,14,101.91,0.022,0.07,nn,nn00750423,2020-06-20T00:50:14.058Z,"34 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-20T00:46:09.470Z,38.1455,-117.9153,7.7,1.5,ml,21,76.76,0.031,0.12,nn,nn00750421,2020-06-20T00:49:34.915Z,"32 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-20T00:42:23.260Z,38.1503,-117.8812,12.2,1.6,ml,18,69.52,0.012,0.12,nn,nn00750419,2020-06-20T00:47:15.008Z,"33 km SE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-20T00:34:49.458Z,62.2881,-154.1492,0,1.3,ml,,,,0.8,ak,ak0207wgn33l,2020-06-20T00:39:43.637Z,"81 km S of Nikolai, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-20T00:34:03.569Z,53.4129,-164.4803,35,3.5,mb,,223,1.005,0.41,us,us6000af9s,2020-06-21T00:16:05.040Z,"117 km SE of Akutan, Alaska",earthquake,3.9,2,0.187,7,reviewed,us,us
2020-06-20T00:32:18.270Z,33.1991667,-116.7291667,10.26,0.71,ml,36,47,0.04431,0.16,ci,ci39486576,2020-06-22T15:28:38.469Z,"6km SSE of Lake Henshaw, CA",earthquake,0.2,0.36,0.075,11,reviewed,ci,ci
2020-06-20T00:28:27.649Z,36.5305,-98.98416667,7.77,1.32,ml,39,133,0.04949028832,0.17,ok,ok2020maly,2020-06-23T15:24:42.375Z,"10 km NNE of Quinlan, Oklahoma",earthquake,,0.3,0.15,16,reviewed,ok,ok
2020-06-20T00:26:36.106Z,65.3084,146.1595,10,4.1,mb,,143,6.137,0.94,us,us6000af8c,2020-06-20T00:39:56.040Z,"160 km ENE of Ust-Nera, Russia",earthquake,6.9,2,0.111,22,reviewed,us,us
2020-06-20T00:22:32.890Z,33.6336667,-116.7531667,17.3,0.66,ml,32,64,0.0409,0.16,ci,ci39486568,2020-06-22T15:21:47.544Z,"11km NW of Anza, CA",earthquake,0.2,0.45,0.196,12,reviewed,ci,ci
